     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       100,         6,         0,    1.54,pymatching,a4d1f9d09ce5b9f2b6d598a53dce72e5702382616e31a1ed1a710f5296d0326e,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":9,""r"":12,""scheme"":""AdaptiveGrouping""}",
       200,         9,         0,   0.003,pymatching,a4d1f9d09ce5b9f2b6d598a53dce72e5702382616e31a1ed1a710f5296d0326e,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":9,""r"":12,""scheme"":""AdaptiveGrouping""}",
       600,        41,         0,   0.003,pymatching,a4d1f9d09ce5b9f2b6d598a53dce72e5702382616e31a1ed1a710f5296d0326e,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":9,""r"":12,""scheme"":""AdaptiveGrouping""}",
      1800,       118,         0,   0.004,pymatching,a4d1f9d09ce5b9f2b6d598a53dce72e5702382616e31a1ed1a710f5296d0326e,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":9,""r"":12,""scheme"":""AdaptiveGrouping""}",
      5400,       374,         0,   0.007,pymatching,a4d1f9d09ce5b9f2b6d598a53dce72e5702382616e31a1ed1a710f5296d0326e,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":9,""r"":12,""scheme"":""AdaptiveGrouping""}",
      6700,       452,         0,   0.009,pymatching,a4d1f9d09ce5b9f2b6d598a53dce72e5702382616e31a1ed1a710f5296d0326e,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":9,""r"":12,""scheme"":""AdaptiveGrouping""}",
       100,         0,         0,    1.78,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
       100,         0,         0,    1.24,pymatching,c382728350c210719d9ac01f3acd1c7be4513cfc689b656c0955e2650ea50d84,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":676,""r"":104,""scheme"":""AdaptiveGrouping""}",
       200,         0,         0,   0.784,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
       100,         0,         0,   0.746,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
       200,         0,         0,    1.13,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
       100,         0,         0,    1.42,pymatching,9e6ff6f59563e73aa68fd0249c7c1f6d361f1b88b16a609aae28953ec3e137d4,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":27,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":729,""r"":108,""scheme"":""AdaptiveGrouping""}",
       600,         0,         0,   0.916,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
       800,         0,         0,   0.997,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
       200,         0,         0,    1.33,pymatching,c382728350c210719d9ac01f3acd1c7be4513cfc689b656c0955e2650ea50d84,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":676,""r"":104,""scheme"":""AdaptiveGrouping""}",
      1200,         0,         0,    1.19,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
       400,         0,         0,   0.870,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
       200,         0,         0,    1.28,pymatching,c382728350c210719d9ac01f3acd1c7be4513cfc689b656c0955e2650ea50d84,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":676,""r"":104,""scheme"":""AdaptiveGrouping""}",
      2400,         0,         0,    1.69,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
      2000,         0,         0,    1.58,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
       800,         0,         0,    1.40,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
      4000,         0,         0,    2.24,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
      2400,         0,         0,    1.69,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
      1000,         0,         0,    1.30,pymatching,c382728350c210719d9ac01f3acd1c7be4513cfc689b656c0955e2650ea50d84,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":676,""r"":104,""scheme"":""AdaptiveGrouping""}",
      1000,         0,         0,    1.65,pymatching,c382728350c210719d9ac01f3acd1c7be4513cfc689b656c0955e2650ea50d84,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":676,""r"":104,""scheme"":""AdaptiveGrouping""}",
      6400,         1,         0,    3.40,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
      4800,         1,         0,    2.61,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
      3000,         1,         0,    2.31,pymatching,c382728350c210719d9ac01f3acd1c7be4513cfc689b656c0955e2650ea50d84,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":676,""r"":104,""scheme"":""AdaptiveGrouping""}",
      3000,         0,         0,    2.71,pymatching,c382728350c210719d9ac01f3acd1c7be4513cfc689b656c0955e2650ea50d84,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":676,""r"":104,""scheme"":""AdaptiveGrouping""}",
      1500,         0,         0,    1.90,pymatching,c382728350c210719d9ac01f3acd1c7be4513cfc689b656c0955e2650ea50d84,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":676,""r"":104,""scheme"":""AdaptiveGrouping""}",
      5000,         1,         0,    3.57,pymatching,c382728350c210719d9ac01f3acd1c7be4513cfc689b656c0955e2650ea50d84,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":676,""r"":104,""scheme"":""AdaptiveGrouping""}",
     12000,         0,         0,    5.85,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
     14400,         0,         0,    7.18,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
     14400,         0,         0,    6.90,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
       200,         0,         0,    1.05,pymatching,9e6ff6f59563e73aa68fd0249c7c1f6d361f1b88b16a609aae28953ec3e137d4,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":27,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":729,""r"":108,""scheme"":""AdaptiveGrouping""}",
      7000,         2,         0,    5.20,pymatching,c382728350c210719d9ac01f3acd1c7be4513cfc689b656c0955e2650ea50d84,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":676,""r"":104,""scheme"":""AdaptiveGrouping""}",
       600,         0,         0,    1.31,pymatching,9e6ff6f59563e73aa68fd0249c7c1f6d361f1b88b16a609aae28953ec3e137d4,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":27,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":729,""r"":108,""scheme"":""AdaptiveGrouping""}",
     11000,         0,         0,    6.76,pymatching,c382728350c210719d9ac01f3acd1c7be4513cfc689b656c0955e2650ea50d84,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":676,""r"":104,""scheme"":""AdaptiveGrouping""}",
     10000,         0,         0,    6.23,pymatching,c382728350c210719d9ac01f3acd1c7be4513cfc689b656c0955e2650ea50d84,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":676,""r"":104,""scheme"":""AdaptiveGrouping""}",
     24000,         1,         0,    10.8,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
      1800,         0,         0,    1.97,pymatching,9e6ff6f59563e73aa68fd0249c7c1f6d361f1b88b16a609aae28953ec3e137d4,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":27,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":729,""r"":108,""scheme"":""AdaptiveGrouping""}",
     17000,         2,         0,    9.97,pymatching,c382728350c210719d9ac01f3acd1c7be4513cfc689b656c0955e2650ea50d84,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":676,""r"":104,""scheme"":""AdaptiveGrouping""}",
     28800,         2,         0,    13.5,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
      5400,         0,         0,    4.38,pymatching,9e6ff6f59563e73aa68fd0249c7c1f6d361f1b88b16a609aae28953ec3e137d4,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":27,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":729,""r"":108,""scheme"":""AdaptiveGrouping""}",
     38400,         2,         0,    17.9,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
     30000,         0,         0,    17.4,pymatching,c382728350c210719d9ac01f3acd1c7be4513cfc689b656c0955e2650ea50d84,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":676,""r"":104,""scheme"":""AdaptiveGrouping""}",
      7392,         0,         0,    4.18,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
     16200,         0,         0,    11.6,pymatching,9e6ff6f59563e73aa68fd0249c7c1f6d361f1b88b16a609aae28953ec3e137d4,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":27,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":729,""r"":108,""scheme"":""AdaptiveGrouping""}",
     42000,         3,         0,    24.4,pymatching,c382728350c210719d9ac01f3acd1c7be4513cfc689b656c0955e2650ea50d84,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":676,""r"":104,""scheme"":""AdaptiveGrouping""}",
     72000,         2,         0,    33.9,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
     60000,         2,         0,    35.1,pymatching,c382728350c210719d9ac01f3acd1c7be4513cfc689b656c0955e2650ea50d84,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":676,""r"":104,""scheme"":""AdaptiveGrouping""}",
     86400,         4,         0,    40.6,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
     86400,         3,         0,    41.1,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
     66000,         4,         0,    38.2,pymatching,c382728350c210719d9ac01f3acd1c7be4513cfc689b656c0955e2650ea50d84,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":676,""r"":104,""scheme"":""AdaptiveGrouping""}",
     44352,         1,         0,    21.2,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    102000,         2,         0,    58.6,pymatching,c382728350c210719d9ac01f3acd1c7be4513cfc689b656c0955e2650ea50d84,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":676,""r"":104,""scheme"":""AdaptiveGrouping""}",
    144000,         5,         0,    69.0,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    172800,         4,         0,    77.7,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    223008,        10,         0,   106.0,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    171877,         9,         0,    96.9,pymatching,c382728350c210719d9ac01f3acd1c7be4513cfc689b656c0955e2650ea50d84,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":676,""r"":104,""scheme"":""AdaptiveGrouping""}",
    181571,         9,         0,   102.9,pymatching,c382728350c210719d9ac01f3acd1c7be4513cfc689b656c0955e2650ea50d84,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":676,""r"":104,""scheme"":""AdaptiveGrouping""}",
    200606,         9,         0,    94.4,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    231394,        11,         0,   112.8,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    237377,        14,         0,   111.0,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    240305,         8,         0,   111.5,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    241363,        12,         0,   112.8,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    240305,        13,         0,   113.3,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    241363,        16,         0,   113.4,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    243501,         6,         0,   112.5,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    248355,        10,         0,   112.7,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    249250,         6,         0,   113.9,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    249250,        18,         0,   116.7,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    249250,         4,         0,   117.7,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    250176,        13,         0,   117.2,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    249504,        13,         0,   116.6,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    251493,        10,         0,   116.7,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    250509,         7,         0,   118.0,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    252335,         9,         0,   117.8,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    252083,         5,         0,   118.3,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    252615,        13,         0,   118.0,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    253212,        12,         0,   117.2,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    254070,        10,         0,   117.2,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    254676,        15,         0,   117.4,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    254783,        13,         0,   119.0,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
    254744,        11,         0,   120.1,pymatching,52d12b6732ef2652dc51be6454d80fcdf0103aa1b2479b881e4000f4c6224b60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""AdaptiveGrouping""}",
