     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
9600,0,0,5.32,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
14400,0,0,7.57,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
19200,1,0,10.00,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
28800,4,0,15.0,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
43200,2,0,21.7,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
57600,2,0,29.5,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
76800,2,0,39.4,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
86400,2,0,42.9,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
115200,7,0,58.7,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
172800,5,0,84.8,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
198625,7,0,101.5,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
214053,8,0,105.0,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
230407,5,0,113.3,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
230407,10,0,116.8,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
230407,7,0,112.8,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
230407,8,0,112.8,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
230407,9,0,115.7,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
230407,8,0,115.4,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
230407,15,0,117.7,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
230407,9,0,111.2,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
230407,7,0,113.0,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
230407,11,0,115.3,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
230407,10,0,116.9,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
232691,6,0,110.5,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
233275,7,0,117.0,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
234743,11,0,113.6,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
235886,7,0,117.2,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
230407,11,0,242.9,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
236196,13,0,118.7,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
236517,11,0,119.4,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
237307,10,0,115.2,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
236384,4,0,120.8,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
237833,8,0,117.7,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
237969,4,0,120.2,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
238720,6,0,116.8,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
237872,7,0,121.4,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
239236,5,0,115.9,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
238750,11,0,119.6,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
239353,13,0,119.1,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
227781,7,0,115.7,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
82146,2,0,41.3,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
228976,7,0,112.2,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
228211,2,0,114.8,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
229208,8,0,115.3,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
229713,12,0,112.1,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
230008,9,0,115.7,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
230540,7,0,110.4,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
230698,12,0,114.3,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
231249,6,0,113.0,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
231515,13,0,115.8,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
227261,8,0,234.2,pymatching,06412a82d883cd09263a1aeec3377273135710081142ebe21fedae568f86f6ae,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
200,0,0,0.931,pymatching,06e1e2118b2950bb3fc4e434504a72bd4d754753d17e0558817042554b02fe39,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
600,0,0,1.16,pymatching,06e1e2118b2950bb3fc4e434504a72bd4d754753d17e0558817042554b02fe39,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
1800,0,0,1.87,pymatching,06e1e2118b2950bb3fc4e434504a72bd4d754753d17e0558817042554b02fe39,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
5400,0,0,3.93,pymatching,06e1e2118b2950bb3fc4e434504a72bd4d754753d17e0558817042554b02fe39,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
16200,2,0,9.90,pymatching,06e1e2118b2950bb3fc4e434504a72bd4d754753d17e0558817042554b02fe39,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
48600,1,0,28.6,pymatching,06e1e2118b2950bb3fc4e434504a72bd4d754753d17e0558817042554b02fe39,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
72900,7,0,42.9,pymatching,06e1e2118b2950bb3fc4e434504a72bd4d754753d17e0558817042554b02fe39,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
145800,7,0,85.9,pymatching,06e1e2118b2950bb3fc4e434504a72bd4d754753d17e0558817042554b02fe39,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
145800,10,0,83.2,pymatching,06e1e2118b2950bb3fc4e434504a72bd4d754753d17e0558817042554b02fe39,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
87404,4,0,48.5,pymatching,06e1e2118b2950bb3fc4e434504a72bd4d754753d17e0558817042554b02fe39,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
174998,6,0,101.1,pymatching,06e1e2118b2950bb3fc4e434504a72bd4d754753d17e0558817042554b02fe39,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
174998,5,0,103.9,pymatching,06e1e2118b2950bb3fc4e434504a72bd4d754753d17e0558817042554b02fe39,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
188289,11,0,113.7,pymatching,06e1e2118b2950bb3fc4e434504a72bd4d754753d17e0558817042554b02fe39,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
188289,3,0,111.7,pymatching,06e1e2118b2950bb3fc4e434504a72bd4d754753d17e0558817042554b02fe39,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
195124,4,0,114.4,pymatching,06e1e2118b2950bb3fc4e434504a72bd4d754753d17e0558817042554b02fe39,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
198377,5,0,111.5,pymatching,06e1e2118b2950bb3fc4e434504a72bd4d754753d17e0558817042554b02fe39,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-15"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
