     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
265074,9,0,112.6,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
265074,5,0,109.8,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
265074,5,0,112.3,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
265074,4,0,112.0,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
265074,3,0,111.3,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
265074,6,0,115.4,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
267917,4,0,113.2,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
268729,4,0,117.3,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
269713,3,0,113.3,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
270317,5,0,115.5,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
270739,5,0,118.9,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
271817,6,0,115.5,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
273283,7,0,114.5,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
274050,2,0,119.0,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
274760,7,0,114.6,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
275485,8,0,116.4,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
275497,4,0,119.0,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
276007,10,0,113.1,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
275949,4,0,119.2,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
276465,4,0,120.8,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
276684,6,0,118.4,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
276517,7,0,121.4,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
121128,3,0,51.6,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
276791,8,0,118.0,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
277217,2,0,117.0,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
270739,9,0,252.8,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
277604,7,0,116.8,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
277178,6,0,122.3,pymatching,2659d5c9b9003022d4e81c780d72e1bfbbacb0e578a7549a22931edde757b92b,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
200,0,0,0.902,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
600,0,0,1.09,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
600,0,0,1.08,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
1800,0,0,1.72,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
3000,0,0,2.22,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
6600,0,0,3.97,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
12600,0,0,6.80,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
25800,0,0,13.7,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
51300,1,0,26.4,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
102600,1,0,52.9,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
102600,2,0,51.7,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
125353,0,0,63.4,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
182447,6,0,94.1,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
204506,5,0,103.5,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
204506,2,0,99.8,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
204506,7,0,103.7,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
188402,3,0,98.5,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
214640,3,0,107.9,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
214640,5,0,109.2,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
220694,5,0,106.3,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
220694,7,0,110.0,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
220694,2,0,112.1,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
224142,5,0,115.4,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
230749,2,0,111.6,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
231717,6,0,114.9,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
227245,4,0,116.7,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
231431,1,0,118.7,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
232372,5,0,114.0,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
232763,4,0,117.3,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
232763,3,0,116.9,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
234413,5,0,113.6,pymatching,088c201fe48913fa6d17f3b119544e71aa46e8393a23a21d760651d772da67e1,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""9-27"",""q"":676,""r"":104,""scheme"":""TimestepLayerCycleOff""}",
