     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
100,0,0,3.42,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
100,0,0,1.52,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
200,0,0,0.830,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
200,0,0,0.855,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
100,0,0,0.774,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
600,1,0,1.10,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
1200,0,0,1.50,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
4800,1,0,4.02,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
14400,5,0,10.6,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
21600,2,0,15.6,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
43200,5,0,31.6,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
7328,2,0,5.98,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
43200,11,0,31.2,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
43968,20,0,31.4,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
86400,22,0,59.9,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
106246,25,0,75.9,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
147536,36,0,104.4,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
147536,26,0,105.7,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
152954,36,0,106.8,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
166687,45,0,115.4,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
166687,40,0,119.2,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
166687,41,0,119.7,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
166687,43,0,115.9,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
166687,37,0,119.0,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
166687,37,0,119.9,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
166687,33,0,119.2,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
166687,50,0,113.9,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
166687,41,0,117.6,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
166687,38,0,116.4,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
8955,1,0,6.96,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
8026,2,0,6.19,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
167764,38,0,115.2,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
166687,42,0,118.4,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
167764,39,0,120.3,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
14157,2,0,10.3,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
1927,0,0,2.02,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
2677,0,0,2.54,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
167777,50,0,119.3,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
3719,0,0,3.23,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
167684,40,0,119.0,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
168224,42,0,116.7,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
168209,39,0,122.2,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
168079,35,0,117.1,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
168053,36,0,116.2,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
166119,41,0,112.2,pymatching,c980d989a73981a5630c0d4fd7593090b51e7c7f7826405ffb1aeb7d1a839555,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":625,""r"":100,""scheme"":""LayerCycleoff""}",
200,0,0,0.944,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
600,0,0,1.18,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
600,0,0,1.19,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
1800,0,0,2.01,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
3000,0,0,2.70,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
6600,0,0,5.29,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
6600,0,0,5.08,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
5700,1,0,4.60,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
12600,3,0,8.91,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
25800,6,0,18.6,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
39000,9,0,26.9,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
48600,1,0,33.7,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
27600,2,0,18.9,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
75600,5,0,50.7,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
127200,11,0,90.1,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
156071,11,0,108.4,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
163098,14,0,108.3,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
167489,14,0,111.9,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
167489,15,0,115.7,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
173422,19,0,119.3,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
173422,16,0,115.7,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
173422,15,0,121.5,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
173422,26,0,116.0,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
173422,18,0,116.0,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
173422,25,0,115.6,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
173422,17,0,118.6,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
173422,23,0,119.2,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
173422,18,0,121.3,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
173422,15,0,116.2,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
173422,20,0,116.2,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
173422,15,0,118.5,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
173560,14,0,120.1,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
174321,16,0,116.8,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
174506,19,0,117.1,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
173977,18,0,122.6,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
174944,15,0,116.5,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
175351,21,0,120.7,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
175356,23,0,119.8,pymatching,86d8f44e2ee0db24ec768532c1a11fd13a025e4cc1654f32738b6223fb8f2141,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":26,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":""5-25-0.04"",""q"":676,""r"":104,""scheme"":""LayerCycleoff""}",
