     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
57443,0,0,118.4,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57495,0,0,118.0,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57524,0,0,117.9,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57542,1,0,120.7,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57595,0,0,118.3,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57444,0,0,122.7,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57411,1,0,121.5,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57500,0,0,117.6,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57466,0,0,119.3,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57553,0,0,119.2,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57377,0,0,123.0,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57609,0,0,120.4,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57666,0,0,117.9,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57633,0,0,120.1,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57699,0,0,118.7,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57680,0,0,122.4,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57706,0,0,117.7,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57651,0,0,120.2,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57667,0,0,114.2,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57658,0,0,114.4,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57619,0,0,121.2,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57653,0,0,118.3,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57615,0,0,117.6,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57656,0,0,116.4,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57638,0,0,117.0,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57609,0,0,121.5,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
57639,0,0,128.0,pymatching,0b3da559e565af5fe8f0727e6ee952495cd59cc381803e2c34beaaadb7c3a117,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":38,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1444,""r"":152,""scheme"":""AdaptiveGrouping_d""}",
