     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
111932,0,0,117.6,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112059,2,0,119.3,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112023,0,0,117.7,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
111894,0,0,120.6,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112091,1,0,118.1,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112194,1,0,118.1,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112270,2,0,118.9,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112298,0,0,118.8,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112296,1,0,118.0,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112366,0,0,118.2,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112421,2,0,119.7,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112471,0,0,119.7,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112527,2,0,119.5,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112532,3,0,118.9,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112585,1,0,118.6,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112548,1,0,122.6,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112586,1,0,117.6,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112628,0,0,119.0,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112648,1,0,118.0,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112669,0,0,118.0,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112708,2,0,118.8,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112744,1,0,118.3,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112742,1,0,119.2,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112743,1,0,120.7,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112750,0,0,120.6,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112769,0,0,118.1,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112796,1,0,120.7,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112736,1,0,121.6,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112782,0,0,119.0,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112799,1,0,119.8,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112835,1,0,119.1,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112870,3,0,118.9,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112889,1,0,118.2,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112918,2,0,117.9,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112929,0,0,119.4,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112913,1,0,119.5,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
112899,2,0,119.1,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
